id,title,body,is_publish,created_at,updated_at,key,body_en,body_kk,body_ru,body_uz,title_en,title_kk,title_ru,title_uz
<p>Set the&nbsp;<strong>font color to black</strong>&nbsp;for the majority of the text. We encourage authors to take advantage of the ability to use color in the production of figures, maps, etc., however, you need to appreciate that this will cause some of your readers problems when they print the document on a black &amp; white printer. For this reason, you are advised to avoid the use of colors in situations where their translation to black and white would render the material illegible or incomprehensible.</p>

<p>Please ensure that there are no colored mark-ups or comments in the final version unless they are meant to be part of the final text. (You may need to &quot;accept all changes&quot; in track changes or set your document to &quot;normal&quot; in final markup.)</p>

<h4>Emphasized text</h4>

<p>Whenever possible use&nbsp;<em>italics</em>&nbsp;to indicate text you wish to emphasize rather than underlining it. The use of color to emphasize text is discouraged.</p>

<h4>Font faces</h4>

<p>Except, possibly, where special symbols are needed, use Times or the closest comparable font available. If you desire a second font, for instance for headings, use a sans serif font (e.g., Arial or Computer Modern Sans Serif).</p>

<h4>Font size</h4>

<p>The main body of the text should be set in 12pt. Avoid the use of fonts smaller than 6pt.</p>

<h4>Foreign terms</h4>

<p>Whenever possible, foreign terms should be set in&nbsp;<em>italics</em>&nbsp;rather than underlined.</p>

<h4>Main text</h4>

<p>The font for the&nbsp;<strong>main body</strong>&nbsp;of the text must be black and, if at all possible, in Times or the closest comparable font available.</p>

<h4>Titles</h4>

<p>Whenever possible,&nbsp;<strong>titles of books, movies, etc.</strong>, should be set in&nbsp;<em>italics</em>&nbsp;rather than underlined.</p>

<h4>Footnotes</h4>

<p><strong>Footnotes</strong>&nbsp;should appear at the bottom of the page on which they are referenced rather than at the end of the paper. Footnotes should be in 10 pt. Times or closest comparable font available should be single-spaced, and there should be a footnote separator rule (line). Footnote numbers or symbols in the text must follow, rather than precede, punctuation. Excessively long footnotes are probably better handled in an appendix. All footnotes should be left and right-justified (i.e., flush with the right margin), unless this creates awkward spacing.</p>

<h4>Tables and Figures</h4>

<p>To the extent possible,&nbsp;<strong>tables and figures</strong>&nbsp;should appear in the document near where they are referenced in the text. Large tables or figures should be put on pages by themselves. Avoid the use of overly small types in tables. In no case should tables or figures be in a separate document or file? All tables and figures must fit within 1.5&quot; margins on all sides (top, bottom, left, and right) in both portrait and landscape view.</p>

<h4>Mathematics</h4>

<p><strong>Roman letters</strong>&nbsp;used in mathematical expressions as variables should be&nbsp;<em>italicized</em>. Roman letters used as part of multi-letter function names should not be italicized. Whenever possible, subscripts and superscripts should be a smaller font size than the main text.</p>

<p><strong>Short mathematical expressions</strong>&nbsp;should be typed inline.&nbsp;<strong>Longer expressions</strong>&nbsp;should appear as display math. Also, expressions using many different levels (e.g., such as the fractions) should be set as display math. Important definitions or concepts can also be set off as display math.</p>

<p><strong>Equations</strong>&nbsp;should be numbered sequentially. Whether equation numbers are on the right or left is the choice of the author(s). However, you are expected to be consistent in this.</p>

<p><strong>Symbols and notation</strong>&nbsp;in unusual fonts should be avoided. This will not only enhance the clarity of the manuscript but will also help ensure that it displays correctly on the reader&#39;s screen and prints correctly on her printer. When proofing your document under&nbsp;PDF&nbsp;pay particular attention to the rendering of the mathematics, especially symbols and notation drawn from other than standard fonts.</p>

<h2>References</h2>

<p><strong>Citing in the text</strong></p>

<p>References must be numbered sequentially as they appear in the text. References cited in figures or tables (or in their legends and footnotes) should appear at the end of the reference list to avoid renumbering if tables and figures are moved around at the peer-review/proof stage. Reference numbers in the text should be inserted immediately after punctuation (with no word spacing)&mdash;for example,[6] not [6].</p>

<p>Where more than one reference is cited, these should be separated by a comma, for example,[1, 4, 39]. For sequences of consecutive numbers, give the first and last number of the sequence separated by a hyphen, for example,[22-25]. References provided in this format are translated during the production process to superscript type and act as hyperlinks from the text to the quoted references in electronic forms of the article.</p>

<p>Please note that if references are not cited in order the manuscript may be returned for amendment before it is passed on to the Editor for review.</p>

<p><strong>Reference list</strong></p>

<p>It is the author&#39;s obligation to provide complete references with the necessary information. After the last sentence of your submission, please insert a line break&mdash;not a page break&mdash;and begin your references on the same page, if possible. References should appear right after the end of the document, beginning on the last page if possible.&nbsp;References must be numbered consecutively in the order in which they are mentioned in the text. References should have margins that are both left and right- justified. You may choose not to right-justify the margin of one or more references if the spacing looks too awkward. Each reference should give the last names of all the authors, their first names or first initials, and, optionally, their middle initials. The hierarchy for ordering the references is:</p>

<ol>
	<li>Last name of the first author</li>
	<li>First name of the first author</li>
	<li>Last name of the second author (if any). Co-authored work is listed after solo-authored work by the same first author (e.g., Edlin, Aaron S. would precede Edlin, Aaron S. and Stefan Reichelstein).</li>
	<li>First name of the second author</li>
	<li>Publication date</li>
	<li>The order cited in the text</li>
</ol>

<p>The information to be given with each citation in the references is as follows:</p>

<h4>Articles in traditional journals:</h4>

<p><strong>Required:</strong>&nbsp;Author&#39;s (authors&#39;) name(s), the title of the article, name of the journal, year of publication (or &quot;n.d.&quot; if no date), volume number, page numbers.</p>

<p><em>Optional (but desirable)</em>: issue number and month/season of publication. For forthcoming (in press) articles, put the expected year of publication and substitute &quot;forthcoming&quot; for the volume and page numbers.</p>

<p><em>Optional(but desirable)</em>: A hyperlink to the article.</p>

<h4>Books:</h4>

<p><strong>Required:</strong>&nbsp;Author&#39;s (authors&#39;) name(s), the title of the book, year of publication (or &quot;n.d.&quot; if no date), publisher, publisher&#39;s address, edition (if not first). For forthcoming (in press) books, put expected year of publication and add &quot;forthcoming.&quot;</p>

<h4>Chapters in collections or anthologies:</h4>

<p><strong>Required:</strong>&nbsp;Name(s) of the author(s) of chapter, name(s) of editor(s) of book, the title of the chapter, the title of the book, year of publication (or &quot;n.d.&quot; if no date), publisher, publisher&#39;s address, and edition (if not first). For forthcoming (in press) books, put expected year of publication and add &quot;forthcoming.&quot;</p>

<h4>Working papers:</h4>

<p><strong>Required:</strong>&nbsp;Author&#39;s (authors&#39;) name(s), the title of a working paper, year (or &quot;n.d.&quot; if no date), location (e.g., &quot;Department of Economics Working Paper, University of California, Berkeley&quot; or &quot;Author&#39;s web site: http://www.someurl.edu/author.&quot; If the working paper is part of series, then the series name and the number of the working paper within the series must also be given.</p>

<h4>Other works:</h4>

<p><strong>Required:</strong>&nbsp;Author&#39;s (authors&#39;) name(s), the title of work, year (or &quot;n.d.&quot; if no date), and information about how the reader could obtain a copy.</p>

<p>Within the references section, the citations can be formatted as you like, provided (i) the formatting is consistent and (ii) each citation begins with the last name of the first author. That is, the following would all be acceptable:</p>

<pre>
Smith, Adam (1776) The Wealth of Nations, . . .</pre>

<pre>
Smith, A., The Wealth of Nations, . . . , 1776. </pre>

<pre>
Smith, Adam: The Wealth of Nations, 1776, . . .</pre>

<p>&nbsp;</p>

<p>Use hanging indents for citations (i.e., the first line of the citation should be flush with the left margin and all other lines should be indented from the left margin by a set amount). Citations should be single-spaced with extra space between citations.</p>

<p>When works by the same author are listed in a row, use &mdash; instead of writing the name again. Hence, one might have</p>

<pre>
Smith, Adam: The Wealth of Nations, . . .</pre>

<pre>
&mdash;: The Theory of Moral Sentiments, . . . </pre>

<p>&nbsp;</p>

<p>Similarly, instead of repeating two names use</p>

<pre>
&quot;&mdash; and &mdash;.&quot;</pre>

<p>For instance,</p>

<pre>
Edlin, A. and S. Reichelstein (1995) . . .
&mdash; and &mdash; (1996) . . . </pre>",t,2022-12-22 17:32:38.483209+05,2022-12-22 17:32:38.483209+05,guide_for_authors,0,0,0,"<h2 style='"text-align:center'">Formatting Requirements</h2>

<p>The manuscript should be presented in the following order:</p>

<ul>
	<li>&nbsp;A title page that contains the title of the article and full name, institution, and email address of author(s)</li>
	<li>Abstract and keywords</li>
	<li>Divide your article into clearly defined and numbered sections. Subsections should be numbered 1.1 (then 1.1.1, 1.1.2, ...), 1.2,etc. (the abstract is not included in section numbering). Use this numbering also for internal cross-referencing: do not just refer to &ldquo;the text&rdquo;. Any subsection may be given a brief heading. There should be space above and below headings.</li>
	<li>Write your article in English.</li>
	<li>Submit your manuscript, including tables, figures, appendices, etc., as a single file (Word,&nbsp;RTF, or&nbsp;PDF&nbsp;files are accepted).</li>
	<li>Page size should be 8.5 x 11-inches (A4 paper).</li>
	<li>All margins (left, right, top, and bottom) should be 1.5 inches (3.8 cm), including your tables and figures.</li>
	<li>Single space your text.</li>
	<li>Use a single column layout with both left and right margins justified.</li>
	<li>Font:
	<ol>
		<li>Main Body&mdash;12 pt. Times or the closest comparable font available</li>
		<li>Footnotes&mdash;10 pt. Times or the closest comparable font available</li>
	</ol>
	</li>
	<li>If figures are included, use high-resolution figures (at least 300 dpi), preferably encoded as encapsulated PostScript (eps).</li>
	<li>References. All references should be cited in the main text in numerical order.</li>
	<li>Copyedit your manuscript.</li>
	<li>When possible, there should be no pages where more than a quarter of the page is empty space.</li>
</ul>

<h3>Additional Recommendations</h3>

<h4>Indenting, Line Spacing, and Justification</h4>

<p><strong>Indent all paragraphs except those following a section heading.</strong>&nbsp;An indent should be at least 2 em-spaces.</p>

<p>Do not insert extra space between paragraphs of text with the exception of long quotations, theorems, propositions, special remarks, etc. These should be set off from the surrounding text by additional space above and below.</p>

<p>Don&#39;t &quot;widow&quot; or &quot;orphan&quot; text (i.e., ending a page with the first line of a paragraph or beginning a page with the last line of a paragraph).</p>

<p>All text should be&nbsp;<strong>left-justified</strong>&nbsp;(i.e., flush with the left margin&mdash;except where indented). Where possible, it should also be right-justified (i.e., flush with the right margin). &quot;Where possible&quot; refers to the quality of the justification. For example,&nbsp;<a href='"https://www.latex-project.org/'" title='"LaTeX project: LaTeX – A document preparation system'">LaTeX</a>&nbsp;and&nbsp;<a href='"https://www.tug.org/'" title='"TeX Users Group (TUG) home page'">TeX</a>&nbsp;do an excellent job of justifying text. Word does a reasonable job. But some word processors do a lousy job (e.g., they achieve the right justification by inserting too much white space within and between words). We prefer flush right margins. However, it is better to have jagged right margins than to have flush right margins with awkward intra- and inter-word spacing. Make your decision on whichever looks best.</p>

<h4>Language &amp; Grammar</h4>

<p>All submissions must be in English. Except for common foreign words and phrases, the use of foreign words and phrases should be avoided.</p>

<p>Authors should use proper, standard English grammar. The&nbsp;<em>Elements of Style</em>&nbsp;by William Strunk, Jr. and E. B. White (now in its fourth edition) is the &quot;standard&quot; guide, but other excellent guides (e.g.,&nbsp;<em>The Chicago Manual of Style</em>, University of Chicago Press) exist as well.</p>

<h4>Article Length</h4>

<p>Because this journal publishes electronically, page limits are not as relevant as they are in the world of print publications. We are happy, therefore, to let authors take advantage of this greater &quot;bandwidth&quot; to include material that they might otherwise have to cut to get into a print journal. This said authors should exercise some discretion with respect to length.</p>

<h4>Colored text</h4>

<p>Set the&nbsp;<strong>font color to black</strong>&nbsp;for the majority of the text. We encourage authors to take advantage of the ability to use color in the production of figures, maps, etc., however, you need to appreciate that this will cause some of your readers problems when they print the document on a black &amp; white printer. For this reason, you are advised to avoid the use of colors in situations where their translation to black and white would render the material illegible or incomprehensible.</p>

<p>Please ensure that there are no colored mark-ups or comments in the final version unless they are meant to be part of the final text. (You may need to &quot;accept all changes&quot; in track changes or set your document to &quot;normal&quot; in final markup.)</p>

<h4>Emphasized text</h4>

<p>Whenever possible use&nbsp;<em>italics</em>&nbsp;to indicate text you wish to emphasize rather than underlining it. The use of color to emphasize text is discouraged.</p>

<h4>Font faces</h4>

<p>Except, possibly, where special symbols are needed, use Times or the closest comparable font available. If you desire a second font, for instance for headings, use a sans serif font (e.g., Arial or Computer Modern Sans Serif).</p>

<h4>Font size</h4>

<p>The main body of the text should be set in 12pt. Avoid the use of fonts smaller than 6pt.</p>

<h4>Foreign terms</h4>

<p>Whenever possible, foreign terms should be set in&nbsp;<em>italics</em>&nbsp;rather than underlined.</p>

<h4>Main text</h4>

<p>The font for the&nbsp;<strong>main body</strong>&nbsp;of the text must be black and, if at all possible, in Times or the closest comparable font available.</p>

<h4>Titles</h4>

<p>Whenever possible,&nbsp;<strong>titles of books, movies, etc.</strong>, should be set in&nbsp;<em>italics</em>&nbsp;rather than underlined.</p>

<h4>Footnotes</h4>

<p><strong>Footnotes</strong>&nbsp;should appear at the bottom of the page on which they are referenced rather than at the end of the paper. Footnotes should be in 10 pt. Times or closest comparable font available should be single-spaced, and there should be a footnote separator rule (line). Footnote numbers or symbols in the text must follow, rather than precede, punctuation. Excessively long footnotes are probably better handled in an appendix. All footnotes should be left and right-justified (i.e., flush with the right margin), unless this creates awkward spacing.</p>

<h4>Tables and Figures</h4>

<p>To the extent possible,&nbsp;<strong>tables and figures</strong>&nbsp;should appear in the document near where they are referenced in the text. Large tables or figures should be put on pages by themselves. Avoid the use of overly small types in tables. In no case should tables or figures be in a separate document or file? All tables and figures must fit within 1.5&quot; margins on all sides (top, bottom, left, and right) in both portrait and landscape view.</p>

<h4>Mathematics</h4>

<p><strong>Roman letters</strong>&nbsp;used in mathematical expressions as variables should be&nbsp;<em>italicized</em>. Roman letters used as part of multi-letter function names should not be italicized. Whenever possible, subscripts and superscripts should be a smaller font size than the main text.</p>

<p><strong>Short mathematical expressions</strong>&nbsp;should be typed inline.&nbsp;<strong>Longer expressions</strong>&nbsp;should appear as display math. Also, expressions using many different levels (e.g., such as the fractions) should be set as display math. Important definitions or concepts can also be set off as display math.</p>

<p><strong>Equations</strong>&nbsp;should be numbered sequentially. Whether equation numbers are on the right or left is the choice of the author(s). However, you are expected to be consistent in this.</p>

<p><strong>Symbols and notation</strong>&nbsp;in unusual fonts should be avoided. This will not only enhance the clarity of the manuscript but will also help ensure that it displays correctly on the reader&#39;s screen and prints correctly on her printer. When proofing your document under&nbsp;PDF&nbsp;pay particular attention to the rendering of the mathematics, especially symbols and notation drawn from other than standard fonts.</p>

<h2>References</h2>

<p><strong>Citing in the text</strong></p>

<p>References must be numbered sequentially as they appear in the text. References cited in figures or tables (or in their legends and footnotes) should appear at the end of the reference list to avoid renumbering if tables and figures are moved around at the peer-review/proof stage. Reference numbers in the text should be inserted immediately after punctuation (with no word spacing)&mdash;for example,[6] not [6].</p>

<p>Where more than one reference is cited, these should be separated by a comma, for example,[1, 4, 39]. For sequences of consecutive numbers, give the first and last number of the sequence separated by a hyphen, for example,[22-25]. References provided in this format are translated during the production process to superscript type and act as hyperlinks from the text to the quoted references in electronic forms of the article.</p>

<p>Please note that if references are not cited in order the manuscript may be returned for amendment before it is passed on to the Editor for review.</p>

<p><strong>Reference list</strong></p>

<p>It is the author&#39;s obligation to provide complete references with the necessary information. After the last sentence of your submission, please insert a line break&mdash;not a page break&mdash;and begin your references on the same page, if possible. References should appear right after the end of the document, beginning on the last page if possible.&nbsp;References must be numbered consecutively in the order in which they are mentioned in the text. References should have margins that are both left and right- justified. You may choose not to right-justify the margin of one or more references if the spacing looks too awkward. Each reference should give the last names of all the authors, their first names or first initials, and, optionally, their middle initials. The hierarchy for ordering the references is:</p>

<ol>
	<li>Last name of the first author</li>
	<li>First name of the first author</li>
	<li>Last name of the second author (if any). Co-authored work is listed after solo-authored work by the same first author (e.g., Edlin, Aaron S. would precede Edlin, Aaron S. and Stefan Reichelstein).</li>
	<li>First name of the second author</li>
	<li>Publication date</li>
	<li>The order cited in the text</li>
</ol>

<p>The information to be given with each citation in the references is as follows:</p>

<h4>Articles in traditional journals:</h4>

<p><strong>Required:</strong>&nbsp;Author&#39;s (authors&#39;) name(s), the title of the article, name of the journal, year of publication (or &quot;n.d.&quot; if no date), volume number, page numbers.</p>

<p><em>Optional (but desirable)</em>: issue number and month/season of publication. For forthcoming (in press) articles, put the expected year of publication and substitute &quot;forthcoming&quot; for the volume and page numbers.</p>

<p><em>Optional(but desirable)</em>: A hyperlink to the article.</p>

<h4>Books:</h4>

<p><strong>Required:</strong>&nbsp;Author&#39;s (authors&#39;) name(s), the title of the book, year of publication (or &quot;n.d.&quot; if no date), publisher, publisher&#39;s address, edition (if not first). For forthcoming (in press) books, put expected year of publication and add &quot;forthcoming.&quot;</p>

<h4>Chapters in collections or anthologies:</h4>

<p><strong>Required:</strong>&nbsp;Name(s) of the author(s) of chapter, name(s) of editor(s) of book, the title of the chapter, the title of the book, year of publication (or &quot;n.d.&quot; if no date), publisher, publisher&#39;s address, and edition (if not first). For forthcoming (in press) books, put expected year of publication and add &quot;forthcoming.&quot;</p>

<h4>Working papers:</h4>

<p><strong>Required:</strong>&nbsp;Author&#39;s (authors&#39;) name(s), the title of a working paper, year (or &quot;n.d.&quot; if no date), location (e.g., &quot;Department of Economics Working Paper, University of California, Berkeley&quot; or &quot;Author&#39;s web site: http://www.someurl.edu/author.&quot; If the working paper is part of series, then the series name and the number of the working paper within the series must also be given.</p>

<h4>Other works:</h4>

<p><strong>Required:</strong>&nbsp;Author&#39;s (authors&#39;) name(s), the title of work, year (or &quot;n.d.&quot; if no date), and information about how the reader could obtain a copy.</p>

<p>Within the references section, the citations can be formatted as you like, provided (i) the formatting is consistent and (ii) each citation begins with the last name of the first author. That is, the following would all be acceptable:</p>

<pre>
Smith, Adam (1776) The Wealth of Nations, . . .</pre>

<pre>
Smith, A., The Wealth of Nations, . . . , 1776. </pre>

<pre>
Smith, Adam: The Wealth of Nations, 1776, . . .</pre>

<p>&nbsp;</p>

<p>Use hanging indents for citations (i.e., the first line of the citation should be flush with the left margin and all other lines should be indented from the left margin by a set amount). Citations should be single-spaced with extra space between citations.</p>

<p>When works by the same author are listed in a row, use &mdash; instead of writing the name again. Hence, one might have</p>

<pre>
Smith, Adam: The Wealth of Nations, . . .</pre>

<pre>
&mdash;: The Theory of Moral Sentiments, . . . </pre>

<p>&nbsp;</p>

<p>Similarly, instead of repeating two names use</p>

<pre>
&quot;&mdash; and &mdash;.&quot;</pre>

<p>For instance,</p>

<pre>
Edlin, A. and S. Reichelstein (1995) . . .
&mdash; and &mdash; (1996) . . . </pre>",0,0,0,Mualliflar uchun qo'llanma
6,Tahririyat kengashi,"<h2 style='"text-align:center'">Tahririyat kengashi</h2>

<h5>&nbsp;</h5>

<h5 style='"margin-left:40px'"><span style='"color:#27ae60'"><span style='"font-size:16px'">Bosh muharrir</span></span></h5>

<p style='"margin-left:40px'"><strong>Baratov Akmal</strong>, Davlat test markazi huzuridagi Ilmiy-o&#39;quv amaliy markazi boshlig&#39;i.</p>

<h5 style='"margin-left:40px'"><span style='"color:#27ae60'"><span style='"font-size:16px'">Editorial Office:</span></span></h5>

<p style='"margin-left:40px'">O&#39;zbekiston Respublikasi Vazirlar mahkamasi Davlat test markazi,<br />
Toshkent shahri, Bog&#39;ishamol ko&#39;chasi 12-uy.<br />
<strong>Rasmiy websayt:</strong><a href='"https://dtm.uz/'">&nbsp;dtm.uz</a><br />
<strong>Call Center:</strong><a href='"https://dtm.uz/'">&nbsp;1195</a></p>",t,2022-12-22 16:28:08.536561+05,2022-12-22 17:44:22.255803+05,editorial_board,"<h2 style='"text-align:center'">Tahririyat kengashi</h2>

<h5>&nbsp;</h5>

<h5 style='"margin-left:40px'"><span style='"color:#27ae60'"><span style='"font-size:16px'">Bosh muharrir</span></span></h5>

<p style='"margin-left:40px'"><strong>Baratov Akmal</strong>, Davlat test markazi huzuridagi Ilmiy-o&#39;quv amaliy markazi boshlig&#39;i.</p>

<h5 style='"margin-left:40px'"><span style='"color:#27ae60'"><span style='"font-size:16px'">Editorial Office:</span></span></h5>

<p style='"margin-left:40px'">O&#39;zbekiston Respublikasi Vazirlar mahkamasi Davlat test markazi,<br />
Toshkent shahri, Bog&#39;ishamol ko&#39;chasi 12-uy.<br />
<strong>Rasmiy websayt:</strong><a href='"https://dtm.uz/'">&nbsp;dtm.uz</a><br />
<strong>Call Center:</strong><a href='"https://dtm.uz/'">&nbsp;1195</a></p>",0,0,"<h2 style='"text-align:center'">Tahririyat kengashi</h2>

<h5>&nbsp;</h5>

<h5 style='"margin-left:40px'"><span style='"color:#27ae60'"><span style='"font-size:16px'">Bosh muharrir</span></span></h5>

<p style='"margin-left:40px'"><strong>Baratov Akmal</strong>, Davlat test markazi huzuridagi Ilmiy-o&#39;quv amaliy markazi boshlig&#39;i</p>

<h5 style='"margin-left:40px'"><span style='"color:#27ae60'"><span style='"font-size:16px'">Editorial Office:</span></span></h5>

<p style='"margin-left:40px'">O&#39;zbekiston Respublikasi Vazirlar mahkamasi Davlat test markazi,<br />
Toshkent shahri, Bog&#39;ishamol ko&#39;chasi 12-uy.<br />
<strong>Rasmiy websayt:</strong><a href='"https://dtm.uz/'">&nbsp;dtm.uz</a><br />
<strong>Call Center:</strong><a href='"https://dtm.uz/'">&nbsp;1195</a></p>",Tahririyat kengashi,0,0,Tahririyat kengashi
